-0.051684,-1.4174,0.49005,-1.2059,-0.71502
-2.2096,-0.67496,0.32662,-0.69607,-0.28524
0.30797,-0.67496,-0.081959,-0.60337,-0.18973
0.4621,-0.067496,0.16319,-0.23258,-0.66726
-1.3875,-1.2149,0.40833,-1.1596,-0.71502
0.87313,-0.74246,-1.1443,-0.55702,-0.18973
-1.0793,-1.4849,-0.49054,-1.2523,-0.76277
-1.4903,-1.0799,0.081472,-1.0205,-0.524
-1.5417,-0.40498,-0.32711,0.045522,0.33555
-0.41133,-0.67496,0.49005,-1.484,-0.95378
-0.41133,-1.7549,0.57177,-1.0669,-0.61951
-1.2848,-0.13499,-0.49054,-1.5304,-1.0015
-0.56547,-1.2149,-0.32711,-1.2059,-0.71502
0.051073,-3.7468e-15,-0.32711,-0.83512,-0.71502
-1.4389,-0.47247,-0.16367,-1.5767,-1.0493
-1.2848,-0.67496,-0.32711,-0.27893,0.096785
-0.82236,-0.33748,-0.98083,-1.2059,-0.71502
-0.30858,-1.5524,0.40833,0.091872,0.3833
-1.3875,-0.67496,-0.89911,-1.0205,-0.57176
-0.46271,0.47247,-0.89911,-1.345,-0.85828
-0.51409,-0.33748,-0.98083,-1.2986,-2.3864
-0.9765,-1.8224,1.8792,-2.0866,-1.7178
0.051073,0.26998,-0.73568,-0.74242,-0.33299
-1.0279,-2.2949,0.49005,-1.8085,-1.2881
-0.7196,-0.74246,-0.16367,-1.2986,-1.2881
-1.0793,-0.87745,-0.16367,-0.27893,0.096785
-1.2848,-0.67496,-0.24539,-0.78877,-0.38075
-1.4903,0.067496,-0.0002432,-0.83512,-0.4285
-0.35996,-0.87745,0.2449,-0.69607,-0.28524
-0.35996,-0.74246,-0.24539,-0.88147,-0.4285
0.15383,-0.80995,-0.49054,-1.1132,-0.66726
-0.82236,-1.1474,-0.98083,-0.69607,-0.28524
0.30797,0.067496,-1.3077,-0.60337,-0.18973
-0.51409,-1.4174,-0.65397,-0.69607,-0.28524
-1.3361,-1.0124,-1.5528,-1.4377,-0.90603
-0.7196,0.26998,-0.73568,-0.55702,-0.18973
-1.0793,0.13499,-0.65397,-0.97417,-0.524
0.77037,-0.20249,0.7352,-0.92782,-0.47625
-0.92512,-0.53997,-1.226,-1.0205,-0.57176
-0.61685,-0.26998,-0.16367,-1.2986,-1.0015
-0.87374,-0.33748,0.16319,-0.83512,-0.4285
-1.0279,-0.87745,0.7352,-0.41797,-0.046474
-0.51409,-3.7468e-15,-0.40882,-0.51067,-0.14198
-1.1306,-0.80995,-0.0002432,-0.78877,-0.38075
0.56486,-0.33748,-0.16367,-0.69607,-0.4285
-1.6958,-0.80995,-0.40882,-0.37162,0.0012791
-0.30858,-1.0124,0.40833,0.23092,0.52656
-0.35996,-0.67496,-0.89911,-1.0205,-0.524
-0.41133,-1.0124,0.65348,-1.6231,-1.097
-1.3875,-1.1474,-0.57225,-0.78877,-0.33299
-0.66823,0.13499,-0.65397,-0.37162,-0.66726
-1.0793,-1.3499,-0.40882,-2.1793,-1.5746
-1.4389,-0.94494,-1.226,-0.51067,-0.14198
-1.3875,0.53997,-1.0625,0.13822,0.43106
-0.15444,-0.20249,-2.2883,-1.5767,-1.1448
0.20521,-0.20249,-1.798,-0.78877,-0.38075
0.051073,-0.87745,-1.226,-0.64972,-0.23749
-0.51409,-1.0124,-0.40882,-0.78877,-0.38075
-0.30858,-1.0799,-1.6346,-0.78877,-0.33299
-0.41133,-0.80995,0.32662,-0.74242,-0.33299
-0.30858,0.40498,-0.0002432,-0.18623,0.19229
0.10245,-0.94494,-0.73568,-1.0205,-0.57176
-0.7196,-0.60746,-0.16367,-0.13988,0.19229
-1.6444,-1.3499,-0.32711,-1.2059,-0.71502
-0.15444,-1.4174,0.081472,-0.78877,-0.33299
-1.3361,-0.47247,0.32662,0.091872,0.43106
-1.2848,-0.87745,-0.73568,-0.78877,-0.38075
0.10245,0.47247,-0.65397,-0.13988,0.19229
-1.2848,-0.87745,-0.57225,-1.1132,-0.66726
-0.77098,-0.13499,0.49005,-0.46432,-0.094227
-1.2334,-1.6199,-1.3077,-1.1596,-0.71502
-0.30858,0.067496,-0.24539,-1.1132,-0.66726
-0.66823,-3.7468e-15,-0.65397,-0.64972,-0.23749
-0.30858,-0.53997,-0.65397,-1.1596,-1.4313
-1.3361,-0.47247,-1.0625,-1.0205,-0.57176
-0.41133,-1.3499,-0.16367,-1.1132,-0.66726
-0.10306,-0.53997,-0.40882,-1.1596,-0.71502
-0.46271,-0.13499,0.081472,-0.27893,0.049032
-0.30858,-1.4849,-0.57225,-1.0669,-0.61951
-1.0793,-0.60746,-0.16367,-0.55702,-0.18973
-0.82236,-1.4849,-0.73568,-0.69607,-0.28524
-0.46271,-0.47247,-0.40882,-0.88147,-0.4285
-1.0793,-0.20249,-0.73568,-1.2523,-0.76277
-0.82236,0.33748,0.65348,-0.88147,-0.4285
-0.7196,0.40498,-0.57225,-0.23258,0.14454
-0.51409,-0.26998,0.16319,-0.047177,0.2878
-0.00030582,-0.067496,-0.081959,-0.18623,0.14454
0.10245,-0.40498,-1.0625,-0.64972,-0.38075
-0.00030582,0.067496,-1.8797,-1.2523,-0.76277
0.15383,-0.53997,-2.7786,-0.97417,-0.524
-0.82236,-0.26998,0.16319,-0.69607,-0.28524
-0.51409,-0.53997,-1.0625,-1.0669,-1.097
-0.46271,-0.47247,-0.0002432,-1.2059,-1.1925
-1.0279,-0.33748,-1.1443,-1.345,-0.85828
-0.9765,-0.20249,-1.7163,-1.0205,-0.524
0.71899,1.7549,-0.40882,-0.69607,-0.57176
-0.77098,-0.87745,-1.6346,-0.74242,-0.33299
0.35934,0.26998,-1.0625,-1.0205,-0.81052
0.77037,0.33748,-1.3077,-0.60337,-1.0493
0.051073,-0.26998,0.65348,-0.88147,-0.4285
-0.61685,-0.67496,1.0621,-1.1596,-0.71502
-1.3361,0.47247,1.0621,-0.74242,-0.33299
-0.61685,-1.6199,0.32662,-1.5767,-1.0493
-0.87374,-0.20249,0.2449,-1.484,-1.0015
-1.3361,-1.0799,-0.98083,-0.92782,-0.47625
-1.2334,-3.7468e-15,-0.49054,-0.83512,-0.4285
-0.30858,-0.067496,-0.89911,-0.55702,-0.47625
-0.35996,-1.2149,-1.3894,-0.23258,0.096785
-0.051684,-0.47247,-0.081959,-0.92782,-0.47625
-0.15444,-1.4849,0.49005,-1.3913,-1.1925
-0.92512,-1.1474,0.81691,-2.0402,-1.4313
-0.82236,-1.0124,0.081472,-0.047177,0.2878
-0.77098,-1.0799,-0.32711,-0.92782,-1.097
-0.61685,-1.3499,-0.57225,-0.97417,-0.524
-0.61685,-0.40498,-0.57225,-1.3913,-0.90603
-0.46271,0.067496,0.65348,-1.3913,-0.90603
-0.82236,-0.53997,-0.73568,-0.74242,-0.33299
0.051073,-0.067496,0.2449,-1.6694,-1.1448
-1.2848,0.067496,-1.0625,-0.37162,0.0012791
-1.0793,-1.4849,-0.0002432,-0.37162,0.0012791
-1.2848,-1.6199,-0.89911,-0.83512,-0.38075
-1.3361,-0.60746,-0.081959,-1.2523,-0.76277
-1.6958,-0.74246,0.2449,-0.92782,-0.524
-2.3637,-1.2824,-0.73568,-0.97417,-0.524
0.56486,-0.94494,-0.081959,-0.69607,-0.28524
-0.82236,0.067496,-0.49054,-0.60337,-0.18973
-1.1306,-1.1474,-0.40882,-1.2986,-0.81052
-0.51409,-0.26998,-0.65397,-0.69607,-0.28524
-1.3875,-1.0799,-0.57225,-1.1132,-0.61951
-0.66823,-0.40498,-0.65397,-0.51067,-0.14198
-2.5692,-0.80995,-0.65397,-0.093527,0.24004
-0.56547,-1.2824,-0.98083,-0.74242,-0.33299
-1.0279,-0.40498,-0.081959,-1.2986,-0.81052
-1.182,-1.3499,1.7158,-1.0205,-0.524
-1.6958,0.13499,-0.081959,-0.60337,-0.18973
-0.7196,-0.53997,0.2449,-0.83512,-0.4285
-1.0279,-0.87745,-0.57225,-1.484,-0.95378
-1.2334,-0.67496,-1.1443,-1.1132,-0.61951
-0.51409,-0.60746,0.40833,-1.2986,-0.81052
-1.4389,-1.0799,-0.65397,-0.97417,-0.524
-0.30858,-1.0124,-0.49054,0.091872,0.43106
-1.182,-0.53997,-1.0625,-0.55702,-0.33299
-1.7472,-0.47247,0.32662,-1.0669,-0.61951
-2.261,0.74246,-0.081959,1.9459,-0.61951
-0.30858,0.13499,-0.57225,-0.13988,0.19229
0.66761,-0.20249,0.081472,1.4824,1.6249
-1.3875,-0.13499,0.7352,1.7605,1.8636
-0.82236,-0.067496,0.65348,1.6214,1.4339
-0.35996,-0.67496,0.65348,1.1579,1.3384
-0.20582,0.74246,-0.16367,1.6678,1.7681
-1.182,-1.0124,0.081472,1.2506,1.3861
0.10245,-0.74246,1.2255,0.97252,1.0996
-1.0793,-0.20249,1.7158,0.69442,0.90859
0.25659,-0.20249,0.57177,1.297,1.4339
-1.9527,1.1474,1.9609,0.36997,0.62207
-0.51409,-3.7468e-15,1.2255,1.4824,1.6249
1.1814,-0.94494,0.2449,1.8995,2.0069
1.7466,-0.40498,-0.16367,0.97252,1.1474
-0.10306,-0.33748,0.81691,1.297,1.4339
0.20521,-0.067496,-0.8174,1.7141,1.8159
-0.10306,-0.60746,0.081472,1.8532,1.8159
-0.00030582,1.0799,-1.5528,1.9459,2.0069
1.13,-0.26998,0.081472,0.74077,0.95634
-0.15444,0.33748,0.65348,0.97252,1.1951
-0.87374,0.40498,-1.3894,1.297,1.4339
0.71899,0.53997,-0.16367,1.297,1.0996
0.20521,0.47247,0.49005,1.436,1.5771
-0.15444,0.60746,0.16319,1.2043,1.3861
0.66761,-3.7468e-15,0.7352,1.6214,1.7204
-0.051684,-0.53997,0.2449,1.3433,1.4816
-0.9765,-3.7468e-15,0.57177,1.5751,1.6726
1.2328,-0.40498,0.40833,1.7605,1.8636
-0.87374,-0.33748,-0.40882,1.7605,1.8636
-0.2572,-0.67496,0.89863,1.1116,1.2906
1.0786,-0.67496,1.7158,0.92617,1.1474
-0.00030582,-0.87745,1.3072,0.64807,0.90859
0.82175,0.20249,0.7352,0.74077,0.76533
0.51348,0.74246,0.32662,0.78712,1.0041
1.6952,-0.87745,0.89863,0.97252,1.1474
-0.82236,0.067496,1.3889,1.8532,1.9114
0.66761,0.26998,1.2255,1.3433,1.4816
1.0273,-0.67496,0.49005,1.6678,1.5771
0.51348,-3.7468e-15,0.32662,1.2506,1.4339
-1.7472,0.067496,-1.3894,-0.51067,-0.094227
1.2328,1.3499,1.3072,0.69442,0.90859
-1.5417,-0.26998,0.57177,1.297,1.4816
2.0035,0.33748,0.081472,1.0189,1.2429
1.0273,-0.26998,0.49005,1.297,1.0996
-1.9527,-0.47247,1.0621,0.92617,1.1474
0.56486,0.13499,0.32662,0.78712,0.096785
-0.87374,-0.87745,-0.32711,0.69442,0.90859
0.66761,1.0124,1.3072,0.78712,1.0041
-0.46271,0.067496,0.2449,1.1579,1.3384
-0.82236,1.1474,0.16319,1.2043,1.3861
0.41072,-1.0799,0.49005,1.7141,1.4816
0.4621,0.40498,0.40833,1.3897,1.5294
0.051073,-0.67496,0.57177,0.55537,0.81308
-0.00030582,0.47247,1.7158,0.50902,0.76533
0.51348,-0.26998,-0.40882,1.436,1.5771
-0.66823,-0.20249,-0.89911,1.2043,1.3861
0.41072,0.33748,0.57177,0.92617,1.1474
-0.7196,-0.20249,0.081472,0.87982,1.0518
